video_id,author,text,likeCount,publishedAt,sentiment
me58ZKo1Kzo,@babaalitigersayyed9315,"Shaadi aajkal ek fashion ban gaya hai shaadi ke pahle ek dusre ko samajhne ke naam per living mein rhte hai FIR shaadi ke bad ek dusre ko samajhne ke naam per parents nahin bante hai 
Jabki bacche hi rishte ko  aur majbut or family ko family bnate hai 
Lekin ye log uske pahle hi divorce lekar apna tym or age dono bekar nikal kr 
35 - 40 saal Mai sb door se haar kr fir adjust hokar rhte hai or us zuti Khushi mai khus hone ki koshish krte hai jo kisi ek smzote se km nhi 
Itni age mai kon kb kb kiske sath rishte mai rh leta hai dono ko pta nhi hota 
Isliye khte hai tym pr shadi Karo or Khush rho 👍",2,01/03/25 11:46,Negative
me58ZKo1Kzo,@NAVEENKUMAR-u3p2v,Leck of stemina.,0,01/03/25 10:47,Negative
me58ZKo1Kzo,@goutammodak142,"Cricketer famous hone ke baad apna past to bhul jate hain aur celebrity ke piche Pagal ho jate hain. 
Sadi soch samaj kar apne biradari aur samaj me hi karna chahiye. Usse koi middle class ladki ka bhi bhala ho jata hain.",2,01/03/25 06:24,Negative
me58ZKo1Kzo,@MandeepKaur-nw6lc,Fr hum kya kre,0,01/03/25 04:58,Neutral
me58ZKo1Kzo,@narendrasah1,Paisa liya ke nahi woh batao 😂😂😂,0,01/03/25 04:50,Negative
me58ZKo1Kzo,@ishanbreja6009,ye ladkiya aaj kal new trend mein hai … ladke loot ri ha,0,01/03/25 04:04,Negative
me58ZKo1Kzo,@VISHALSAGAR1994-w2s,"धनश्री बी लाइक 
इनसे मेरा कुछ होता ही नहीं है ।",1,01/03/25 02:40,Neutral
me58ZKo1Kzo,@Gautam-uf6rh,Chahal ko aaj tak chhune ko nhi mili jogi😂😂,2,01/03/25 02:29,Negative
me58ZKo1Kzo,@aaabombaywala.6430,"Boss, item theek thaak ho to aise sukhe sukte ke chakkar me Nahin padti, cricket ka tag hata do to shakal se bhangi lagta hai.",0,28/02/25 21:15,Negative
me58ZKo1Kzo,@Hunk28,Inki story' scripted hai,0,28/02/25 18:28,Negative
me58ZKo1Kzo,@Pakhi_01,Shuru Se hi compatibility nahi thi fir shadi hi kyon ki,3,28/02/25 17:48,Negative
me58ZKo1Kzo,@karanmorya1030,kaminapan face se dikh reha hai 😂😂gold digger 😂😂😂,0,28/02/25 15:25,Negative
me58ZKo1Kzo,@satveersingh689,Good,0,28/02/25 14:19,Positive
me58ZKo1Kzo,@KrishanKumar-in5vo,Ye Nachaniya Club Baar M Dil Behlaane K Liye Hoti H Ghar Ki Bahu Banane K Liye Nhi,0,28/02/25 11:06,Negative
me58ZKo1Kzo,@ChandanSingh-zu5vp,जीवनसाथी हमेशा सोच समझकर चुने। सुन्दरता और सामाजिक प्रतिष्ठा के पिछे ना जाएं।कुछ लड़कियां आजकल पूर्व निर्धारित योजना के अनुसार किसी धनवान और प्रसिद्ध व्यक्ति से शादी कर लेती हैं जिससे वो खुद भी फेमस हो जाती हैं और तलाक के बाद अच्छी खासी जीवन निर्वाह रकम भी मिल जाती है। इसलिए शादी जैसे पवित्र रिश्ते मे परिवार द्वारा बताया रिश्ता ही स्वीकार करें। नक्कालों से सावधान रहें।,495,28/02/25 10:46,Negative
me58ZKo1Kzo,@PRANSHUBHARDWAJ-v8w,Compatibility issues the to 60 cr kyuu liye,0,28/02/25 07:29,Negative
me58ZKo1Kzo,@archnatiwari1703,ए सी लड़किया एक  साजिश होती  ।।,0,28/02/25 06:44,Negative
me58ZKo1Kzo,@sharmavideo02,Bcz chahal is now not playing cricket and famus,0,28/02/25 06:32,Negative
me58ZKo1Kzo,@kapelranga7195,Ladki bhi to kamati hai uski property me se hissa kyu nahi diya Chahal ko...,0,28/02/25 06:01,Negative
me58ZKo1Kzo,@ashokchoudhary196,Dhandhree is take dhan that's it,0,28/02/25 01:45,Negative
me58ZKo1Kzo,@AbhishekWaingankar-vw3gh,Admi dukan ban k rah gya hy .......😮,0,28/02/25 00:10,Negative
me58ZKo1Kzo,@deepaksharang6569,"मुश्किल से 10 बार भी चोदा नही होगा ये 
बौहत मेहेंगे मे चोदा है चहेल ने ईसको ,मान गये भाई ने बोहत पैसा खर्चा ईस रंडी पै 😊😊😊",0,27/02/25 20:22,Unknown
me58ZKo1Kzo,@আমি-বালহামদুল্লিল্লা-নুনুকাটা,Ye ledki toh shirf paise ke liye sadhi ki hai🤨😡,0,27/02/25 19:05,Negative
me58ZKo1Kzo,@Bharatt555,Dhanashri dhan loot ke legayi oye,0,27/02/25 18:32,Negative
me58ZKo1Kzo,@Tusharkumar56uyrt,Ye nashedi hai chahel isliye chodkar gayi dhanshree,0,27/02/25 18:00,Negative
me58ZKo1Kzo,@QuickLearningAddaKb,Teen talaq ye kese ho gya.......🤔🤔🤔🤔🤔,0,27/02/25 17:56,Negative
me58ZKo1Kzo,@Sonubulletrepair,Dhansree ko dhan mil gya hai or kya chaye,5,27/02/25 17:46,Negative
me58ZKo1Kzo,@life-is-funny-4u,Kuch saalo se chahal teem ka hissa nahi hai jisase dhanshree  ko fem  hilights nahi mil rahi thi jis fem ke  liye usne yuzi se shadi ki thi,20,27/02/25 16:09,Negative
me58ZKo1Kzo,@SanjayChoudhari-yh2oe,आपली लायकी बघुन संबंध जोडावे नाही तर अशी परिस्थिती निर्माण होते म्हणून लग्न हे आपल्या कुटुंबातील मुलगी किंवा आई वडील निवडलेल्या मुली सोबत करा शेवटी आई वडील आपल्या मुलां साठी योग्य विचार करुन च योग्य अयोग्य काय आहे हे ठरवुन करतात बाकी सर्व ईश्वर जे ठरवेल तेच होते पण आपले आईवडील ईश्वरांपेक्षा कमी नसतात 😮😮😮,13,27/02/25 15:35,Negative
me58ZKo1Kzo,@rkrao100,Gold digger,0,27/02/25 15:24,Neutral
me58ZKo1Kzo,@ak-qh4xd,Jis din shadi huva tha usi din mene bola tha ki jada din nai chalne wala hai ye couple,0,27/02/25 11:47,Positive
me58ZKo1Kzo,@manthasuryaprakash4005,Bhaut acting achi kar rahi 😢 pahle naam ab dhan bhibkamaliya SRI neh,0,27/02/25 11:04,Negative
me58ZKo1Kzo,@Safiaazam68,lindu dharam mei yeh aam baat hai.. per modi in jaiso k liye qanoon nahi laaega.. sahi hai modi linduo ko barbad larke hi chodega..,1,27/02/25 10:58,Negative
me58ZKo1Kzo,@Duggal-x9q,Compatibility 😂😂😂trendy term 😂😂,2,27/02/25 10:36,Negative
me58ZKo1Kzo,@Jazzpatel5787,Nachaniya akhirkar ek bajaru aurat ki tarah hi hoti hai..,0,27/02/25 09:50,Negative
me58ZKo1Kzo,@doth_impossible,"Bhai, dhan-shri famous ho na tha aur paise bhi chahiye the. Murga mil gaya jo katne ke liye tayar aagey piche ghoom raha tha paise dikhata hua",0,27/02/25 09:30,Negative
me58ZKo1Kzo,@brijeshrajbhar2853,Chhinar hai wo gold digger bhi 😂😂,0,27/02/25 08:32,Unknown
me58ZKo1Kzo,@abdulsama1299,Mere cricketer bhaiyon apni sanskari ladkiyon se shaadi kiya karo yah nachaniya ho to paison ke liye Marti hai,0,27/02/25 07:13,Negative
me58ZKo1Kzo,@Reliancezone,Loot liya usne bhai ko… mentaly disturb bhi kar diya,14,27/02/25 07:00,Negative
me58ZKo1Kzo,@jampanamgyal815,Talak is muslim tradition😂  Hindus accept talak rule  also cristanity divorce 😂,0,27/02/25 05:46,Negative
me58ZKo1Kzo,@narendrakumar5493,Dhanshre ko bda saman chahiye 😂😂😂😂,33,27/02/25 04:54,Negative
me58ZKo1Kzo,@pratyushdoonrocker3046,this happen whEn you go for GOLD DIGGERS,1,27/02/25 04:12,Negative
me58ZKo1Kzo,@रामगोपाल5477,साइज मैटर लग रहा हे😅😅😅,20,27/02/25 02:43,Negative
me58ZKo1Kzo,@BarbequewaleTM,Sareef admi ki saath bura hi hota hai ..,9,27/02/25 02:29,Negative
me58ZKo1Kzo,@DaudsangaSanga,Gold digger wali ladki chudail,0,27/02/25 01:18,Negative
me58ZKo1Kzo,@naeemtamboli3771,Bhai jab khujur jaisi sakal ho to hor pari se sadi mat karo warna kharab taim mein aukat samaj ati hai,0,26/02/25 19:56,Negative
me58ZKo1Kzo,@hemantsaini1356,Maintenance लेने के बाद competeblility check करेगी 😂 लूटने के लिए आई थी चहल को😂,272,26/02/25 18:30,Negative
me58ZKo1Kzo,@somyaamohanty5498,She needs bigger,1,26/02/25 17:25,Negative
me58ZKo1Kzo,@shubhamvishwasbhosale9068,Cricketers and actors Life,3,26/02/25 15:46,Neutral
me58ZKo1Kzo,@waquarazam8614,Mota paisa mila tha muaka dwkhkr talak le kr paisa le liya,0,26/02/25 15:40,Neutral
me58ZKo1Kzo,@Vishaldayal42,"In mutual consent divorce, any type of alimony doesn't make",0,26/02/25 15:12,Negative
me58ZKo1Kzo,@ash-lk2vf,"Dhana shree..

Naam me hi dhan lgaa h...

Dhan ke piche bhagegii..",0,26/02/25 15:03,Negative
me58ZKo1Kzo,@ajaypalsinghrathore3156,Unmarried  cricketers  be aware of money  diggers 4 saal k 60 carore  good business  for beautiful  lady,8,26/02/25 14:27,Negative
me58ZKo1Kzo,@nimdawasherpa5969,चार साल के लिए साठ करोड़ रुपए धन्नू श्री ले के उड़ गए।😮😮,10,26/02/25 14:22,Negative
me58ZKo1Kzo,@divyendrasingh-vt6oj,Gold digger,0,26/02/25 13:54,Negative
me58ZKo1Kzo,@thereformer4566,"Everything is money ,
Shortcut to become rich by a women",1,26/02/25 13:50,Negative
me58ZKo1Kzo,@entertainmentwithlearnings3336,Fam aur money ke liye aai thi...,2,26/02/25 13:15,Negative
me58ZKo1Kzo,@rahulmehra5987,Dhanshree - Gold figger,53,26/02/25 12:40,Negative
me58ZKo1Kzo,@DharamSingh-wu3cb,यह पैसे वाले लोग हैं पूरे देश को खराबकर रहे हैं आम आदमी साल में घूमता रहता है कोई तलाक नहीं मिलता और यह कुछ गद्दार लोगों ने यह गलत कानून बनाया हुआ है जिनको भगवान कभी माफ नहीं करेगा जोश 97 बैठे लोग गए हैं उनको भी दूसरे लोगों के बारे में सो करके कानून को चेंज करना चाहिए ताकि लोगों को जल्दी नहीं मिल सके,0,26/02/25 12:09,Negative
me58ZKo1Kzo,@SyedAhmed-o7o,Money money 💰 🤑 💸 💲 🪙 💶,3,26/02/25 10:25,Positive
me58ZKo1Kzo,@tejaskhedekar9213,Lagaya ki aise hi chod diya,0,26/02/25 10:15,Negative
me58ZKo1Kzo,@RavindraGurjar-u6g,Keval chail ko luthna tha chamare na lut lya,1,26/02/25 09:35,Negative
me58ZKo1Kzo,@mahadevfanclub6224,धनश्री ने धन ही नहीं छोड़ा 😂,970,26/02/25 08:27,Negative
me58ZKo1Kzo,@jagannathvlogs7402,"Maal daar party se saadhi karo
Divorce kare ke alimony lo life set",0,26/02/25 07:34,Negative
me58ZKo1Kzo,@HimaniSaxena-q6r,"Ladke bhi to shadi karte time bs khubsurti hi dekhte h. Inhe bs sundar ladki chahiye  ordinary lekin honest ladkiya inhe pasand nhi ati. Inhe chahiye bhi aisi hi gold digger, nakhrili, ghar na sambhalne wali bs shakal achi dikhe ab bhugto. Jo kiya wahi milega",8,26/02/25 06:47,Negative
me58ZKo1Kzo,@pushparajsingh9559,"लड़कियों में पैसे की भूख , शोहरत और सेटिस्फेक्शन भारतीय समाज को तलाक or divorce जैसे दलदल में धकेल रही है।",0,26/02/25 06:10,Negative
me58ZKo1Kzo,@leeladharprajapati5138,Jab mutual lia hai to alimony kyu lia 😅,5,26/02/25 03:35,Negative
me58ZKo1Kzo,@CHAKARVARTI949,अब अलग होने की रीलें बनाओ 😁😁,16,26/02/25 03:03,Unknown
me58ZKo1Kzo,@banwaridubey3295,Sab soch samajhkar apne apne life partners chuney nahi toh yahi anjaam hogaa .Dard milega hi plus paise bhi dena padegaa.Business bana liyaa gaya hai ek kanoon kaa .,1,26/02/25 01:19,Negative
me58ZKo1Kzo,@chintabag1358,Elimoney should be band,1,25/02/25 22:56,Negative
me58ZKo1Kzo,@Krishna9786-z1i,Body for sale,0,25/02/25 19:45,Neutral
me58ZKo1Kzo,@Krishna9786-z1i,Ghatiya aurat ke saath kya compatibility 😂,0,25/02/25 19:44,Negative
me58ZKo1Kzo,@KundanKumar-z3p,60 cr ma kitni night di chahal bhai ko,0,25/02/25 19:17,Negative
me58ZKo1Kzo,@rajbehal1581,Hme kya lena jo mrji kre,0,25/02/25 17:41,Negative
me58ZKo1Kzo,@LaxmanSisa-ny5sf,Gold digger,0,25/02/25 17:31,Negative
me58ZKo1Kzo,@shrikant4580,Thickness matters 😂😂😂😂😂😂,1,25/02/25 16:23,Positive
me58ZKo1Kzo,@योगीआदित्यनाथ143,जिसको दूसरे लोगों के लोड़े की लत लग जाती है ओ ऐसा ही करता है,0,25/02/25 16:06,Negative
me58ZKo1Kzo,@97669021,Star banneke baad traditional way of marriage like arrange marriage log bhul jate aur galti kar dete. Traditional tarikese kundli dekhkr shadi kiye toh shayad itne talak na honge 😂,0,25/02/25 15:45,Unknown
me58ZKo1Kzo,@chamanlal6610,"फिर मौका मिलेगा. सब घाटा पूरा होजाएगा. फिकर नाट,दो टके की हांडी गयी कुत्ते(कुत्ती) की जात पहचानी गयी.",0,25/02/25 15:30,Negative
me58ZKo1Kzo,@chamanlal6610,"चहल के जाने के बाद भी, आशा है, धनाश्री की टकसाल चालू रहेगी. फुद्दू आते रहेंगे. थोड़ी सी चिपटा चिपटी करके हकहलाल की कमाई पकड़ाते रहेंगे.",3,25/02/25 15:23,Negative
me58ZKo1Kzo,@suryanarayanmohanty9181,Real examples of gold digger of today’s society,36,25/02/25 14:31,Neutral
me58ZKo1Kzo,@TilakMarkande-v6d,Bibi chinar hai bol k uski photos dikha deta dusro k sath,0,25/02/25 13:56,Negative
me58ZKo1Kzo,@sobransingh7985,Har sikke ke do pahlu hote Hain Ham Kya jaane kaun sa khota hai,0,25/02/25 12:54,Neutral
me58ZKo1Kzo,@S.Kumar-1,Dhanashree would regret one day and yes dhanashree married chahal to get alimony one day . Cricketers must boycott celebrities,0,25/02/25 11:39,Negative
me58ZKo1Kzo,@singh88920,"Ladko ko specially cricketers khubsurat dikhane wali ladki chahiye hoti hai 
Ladki ko pese ki jarurat rehti hai 
Naa ladke ne dil dekha naa ladki ne dono ka maqsad hi kuch aur tha ye bas ek contact hota hai ye marriage nahi hai jisme jisko jo chahiye woh milta hai aur samaj mein burai bhi nahi hoti lekin end mein bewakoof ladka hi banta hai isiliye kehte hain shakal nahi akal dekho 
Pesa nahi dil dekho character dekho 
Nahi toh sari umar rote raho toxic relationship mein pesa kya chati pe rakh ke lekar jaoge agar itne mein sabar nahi hai toh kabhi nahi hoga kuch ladke bhi pesa dekh kar shadi karte unke liye keh raha hu",0,25/02/25 11:02,Negative
me58ZKo1Kzo,@Sawantwadi,T20 Worldcup mein toh saat mein the😊,2,25/02/25 10:59,Neutral
me58ZKo1Kzo,@singh88920,"Cricketers jyada padhe likhe nahi hote agar padhe likhe bhi ho tabh bhi chehal jese dimag se paidal hote hai 
Ye log pehle nahi sochte ye toh diwar pe saaf likha tha ki inka koi match nahi hai ladki ne pesa dekha aur ladke ne khubsurati dekhi dono ne buri niyat se shadi ki toh chalni kaha thi",4,25/02/25 10:56,Negative
me58ZKo1Kzo,@बीसीकांग्रेसी099,धनश्री ने शादी की होगी केवल पैसों के लिए ही की होगी 😂😂😂,261,25/02/25 10:32,Negative
me58ZKo1Kzo,@Rrblover25,आजकल क्रिकेटरों को ये नचनियां पदनिया ही ज्यादा पसन्द आती हैं उनको ये नहीं मालूम होता कि रील लाइफ और रियल लाइफ में बहुत ज्यादा फर्क होता हैं 😮😮,481,25/02/25 09:48,Negative
me58ZKo1Kzo,@HarpalSingh-ho6fi,गरीब लोगो के लिए काम करो अच्छा स्कूल खोलो पैसा बर्बाद मत करो यह पैसा जनता-जनार्दन का है,218,25/02/25 06:24,Negative
me58ZKo1Kzo,@aadityasharma2330,नारी पढ़ेगी तलाक बढ़ेगी 😅,3,25/02/25 05:05,Negative
me58ZKo1Kzo,@Sanatani_DSG,"Isliye Ladki ka sirf face dekh ke shaadi karoge to yehi hoga....Charitra, sanskar  bhi dekha karo.....
Suryakumar ki wife ko dekho.....lakh guna achhi h",1,25/02/25 04:24,Negative
me58ZKo1Kzo,@Rastuba0-uth,khub pelta ese take kese or ke layak na rehte Har treke ke pose apna leta sex me Eso ke sath esa he hona chaheye 😢,0,25/02/25 04:18,Negative
me58ZKo1Kzo,@satishyes278,Chahal ka haal Dinesh kartik jaisa na ho jaye madam na 60cr liya koi or cricketer fasaye gi ab mujhe lagta ha dhanshree kahi chakkar shersayar ka sath to nahi chal raha kafi time pahle dhanshree or shersayar ki najdikia bari thi bechara chahal 😢😢😢😢😢😢,1,25/02/25 03:45,Negative
me58ZKo1Kzo,@gurudaspurrame848,"Ye dhanshree puri jindagi bhar kamati par bhi 60 caror nahi kama sakti thi isliye chahal ko fasaya hai lag raha hai ye lutane ka naya tarika hai,",0,25/02/25 01:38,Negative
me58ZKo1Kzo,@whitepaper4990,Time kehrab,0,25/02/25 01:35,Negative
me58ZKo1Kzo,@rohitsuri5982,Stay blessed Chahal,30,25/02/25 00:32,Negative
me58ZKo1Kzo,@ashishchauhan9808,Waise Chahal 6000 mei Russian se kaam chala lets to itna mangha suda na jheelta 😂,1,24/02/25 23:22,Negative
me58ZKo1Kzo,@RohanKumar-hm7mt,Bhai jaat h tu or ye verma sharma hume sut nahi karte gandu agi samjh tu mere jind ka esile asa bola gandu,0,24/02/25 20:03,Negative
me58ZKo1Kzo,@shivaamshuklaa,Is ldki ki sakal sae hi lgta hai ki ye bohot ghatiya aurat hai,0,24/02/25 19:02,Negative
me58ZKo1Kzo,@arpanpahari9707,Accha hua. Bach gaya Chahal. Hope ab woh accha khelega.,0,24/02/25 18:37,Negative
me58ZKo1Kzo,@akhlaqueahmad5797,4lakh /day😂,0,24/02/25 18:11,Neutral
me58ZKo1Kzo,@yashwantdhiwar2416,झगड़ालूपन😂,0,24/02/25 16:35,Unknown
me58ZKo1Kzo,@Sanjiv-K007,Jbbb se Butler ne maari hai oss ke baad CHAHHAL ke pass nhi aaaeeeee 😂😂😂😂,0,24/02/25 16:29,Negative
me58ZKo1Kzo,@bipinsingh9704,"Dhan mil Gaya...Ab kahi or dhan lutne jaygi..rn.,.....",1,24/02/25 15:47,Negative
me58ZKo1Kzo,@ManojKumar-ep2jy,Marriage ke liye jab muzra karne wali ko ghar leke aa jaoge toh je sab hoga hi,0,24/02/25 09:22,Negative
me58ZKo1Kzo,@indianindian5098,"YE JITANE BHI LADAKI ,PANDIA,,SWAMY,KARTIKA SIR,AUR CHEHAL SIR KE SATH SADI KIA THA   PAISE KE LIA CHODA DI HAI",0,24/02/25 08:58,Negative
me58ZKo1Kzo,@AbhishekSharma-qo1xf,Paise ke liye hi shaadi ki thi,3,24/02/25 07:57,Negative
me58ZKo1Kzo,@RandholSingh8979,"अब किसको फंसाएगी ये 
Gold डिगर",78,24/02/25 06:28,Unknown
me58ZKo1Kzo,@AnuragParwar-k5k,Chahal ko pehle hi samajh jana tha,1,24/02/25 03:39,Negative
me58ZKo1Kzo,@Adhiraj9165,Dahej lena Galat hai to Alimany kyu Sahi hai...????,333,24/02/25 00:52,Negative
me58ZKo1Kzo,@fasterfene9849,तलाक की असली वजह चहल ने आईंना नहीं देखा था ....देखता तो समज जाता भाई की पैसे के लिये शादी की थी प्यार के लिये नहीं 😏😏😏,54,23/02/25 16:24,Negative
me58ZKo1Kzo,@faranahmed9845,Gold Digger,0,23/02/25 11:30,Neutral
me58ZKo1Kzo,@vaibhavbhatnagar5905,"Aapsi sehmati se huwa D, to women ko koi alimony nhi milni chahiye ?",0,23/02/25 11:27,Negative
me58ZKo1Kzo,@tapan3468,Y.CHAHAL IS  A GOOD HUMAN BEING.,90,23/02/25 11:10,Positive
me58ZKo1Kzo,@サイボーグ5126,Logo ki Nazar lag gyi😢,0,23/02/25 10:44,Negative
me58ZKo1Kzo,@rajeevrohilla1738,dhanusree chahal k layak bhi nahi thi suru se. chahal is star and she. is nothing.,1,23/02/25 10:33,Negative
me58ZKo1Kzo,@anilsinghsisodiya5774,Bolna choda pd raha tha maza nahi aa raha tha pese to bahut jano ke pass mil jayenge,0,23/02/25 09:49,Negative
me58ZKo1Kzo,@sudhiryadav-jq7wq,Ye gold digger h greedy woman,0,23/02/25 08:58,Negative
me58ZKo1Kzo,@gauravjeena8498,dhanashree mission accomplished,8,23/02/25 08:27,Unknown
me58ZKo1Kzo,@harsimrat44454,Kya bharosa hai bhai..Galat galat galat...Paisa hi chahiye to khud kamao...,3,23/02/25 08:15,Negative
me58ZKo1Kzo,@AmanChoudhary_03,Ye log shadi time pass ke liye karte hain isse acha shadi Karo hi mat best,0,23/02/25 07:48,Negative
me58ZKo1Kzo,@NihalSinghwow2244,Ab dhanshree iyer se shaddi karegi,0,23/02/25 07:45,Neutral
me58ZKo1Kzo,@abhinavkashyap8224,Everything is planned.,1,23/02/25 07:24,Neutral
me58ZKo1Kzo,@shubhamnamdev4563,Jab dahej lena apradh he to is tarah ki loot kese jayaz he yadi dono ki marji se talak ho raha he to ladka pese kyun de ye atyachar he hum mardo ke sath.,3,23/02/25 07:17,Negative
me58ZKo1Kzo,@shubhamnamdev4563,Dhanshree ko dhan mil gaya ho gaya kam.😂😂,67,23/02/25 07:11,Negative
me58ZKo1Kzo,@Rajan12321,Agr isko kisi ne follow kiya h to unfollow kr dena😢,1,23/02/25 07:03,Negative
me58ZKo1Kzo,@somnathbanerjee1188,All celebritie's wife are gold digger,0,23/02/25 06:29,Negative
me58ZKo1Kzo,@fazalkhan0109,Itni mehnat se cricket khelne ke baad bichare se itni asani se 60cr leliye is aurat ne,49,23/02/25 05:51,Negative
me58ZKo1Kzo,@nitinkbatta,Empowered -Educated -  Independent Woman.Yo 😊,38,23/02/25 05:47,Unknown
me58ZKo1Kzo,@Vishalyadav-sd4vt,जब शिखर शमी का हुआ था उसके बाद हार्दिक का तभी पब्लिक घोषणा कर दी चहल के लिए😅😅,172,23/02/25 02:45,Negative
me58ZKo1Kzo,@karanverma-nd2uj,Ran.... Ran.... Hi rahegi nachaniya Chinarrrr,0,23/02/25 02:09,Neutral
me58ZKo1Kzo,@MizanurRahman-kl5gq,Compatibility issue 😢,10,23/02/25 01:40,Negative
me58ZKo1Kzo,@EKBHARTIYATMA,Chahal ki life barbaad kar di usane,3,23/02/25 01:33,Negative
me58ZKo1Kzo,@BhaveshPatel-lt6dd,Dono samaj ke divorce kar rahe hai to judge ne alimony dene ko kiyun bola 🤷🏻‍♂️ ye India main kaisa rules hai re,32,23/02/25 00:04,Negative
me58ZKo1Kzo,@rizwanansari49,Chahal sidha sadha banda hai aur dhaneshree tez tarrar next kuch mhino me iyer se shadi kre to tajjub nhi hoga,13,22/02/25 21:56,Negative
me58ZKo1Kzo,@rapidrishav,Bhagwan inn logo ki aatma ko shanti de,0,22/02/25 20:34,Neutral
me58ZKo1Kzo,@JasvirSingh-jw8or,Bechara chahal shakal se he her wife very smart but chahal kya kare bechara,0,22/02/25 18:15,Neutral
me58ZKo1Kzo,@VikashSaxena-sv7475,Keval लूटने k liye aayi thi चहल की लाइफ में,1158,22/02/25 17:34,Negative
me58ZKo1Kzo,@ROHITKUMAR-ce2hb,..  .     ..,0,22/02/25 17:18,Neutral
me58ZKo1Kzo,@cham_chiloga,.,0,22/02/25 17:14,Neutral
B5hXRcoKxMY,@madanshahi-d1k,Beautiful Meri Jaan,0,10/01/25 07:09,Neutral
B5hXRcoKxMY,@madanshahi-d1k,Meri Rani I ❤U,0,10/01/25 07:08,Positive
B5hXRcoKxMY,@RishuYadav-s5t,She is famous only because of chahal,61,21/12/24 19:12,Negative
B5hXRcoKxMY,@madanshahi-d1k,I❤U meri jaan,0,17/12/24 14:04,Unknown
B5hXRcoKxMY,@SamuelSSD204,iyyar ka maal...,0,02/12/24 10:10,Neutral
B5hXRcoKxMY,@madanshahi-d1k,Beautiful looking sweet heart ❤❤❤,0,16/11/24 12:40,Positive
B5hXRcoKxMY,@madanshahi-d1k,❤❤❤,0,05/11/24 00:50,Positive
B5hXRcoKxMY,@ankanmitra2733,Yuvi ko chor degi in future,1,13/07/24 14:47,Negative
B5hXRcoKxMY,@VenkateshRamavath-iw4zo,She has massive assss  TB patient CHAHAL lucky,0,09/07/24 18:45,Negative
B5hXRcoKxMY,@Talhaazeezji,Yuzi bhai to poore andar ghus jate honge❤,13,09/07/24 14:58,Unknown
B5hXRcoKxMY,@satishee1995,Dekhne mai buri hai.,0,07/07/24 07:40,Negative
B5hXRcoKxMY,@anubhavdubey5710,यहाँ इतने बड़े है तो फिर वहा क्या हाल होगा,0,05/07/24 06:56,Neutral
B5hXRcoKxMY,@debasishhalder3650,Yeh ladki ek dum bekar hain,0,04/07/24 16:46,Negative
B5hXRcoKxMY,@AllyBholah,😛👅😘👩‍❤️‍💋‍👨🌹💗❤️,0,04/07/24 05:08,Unknown
B5hXRcoKxMY,@Ali-x8d7e,Look like surbhi chandna ❤❤,48,04/07/24 03:11,Unknown
B5hXRcoKxMY,@UshakantYadav,❤❤❤,0,03/07/24 15:48,Positive
B5hXRcoKxMY,@ShantaramSonawane-fm8bi,Isase bura to  anuska sharma rahati hain bikani main  short dreess main use us per koi comments kyu nahin  karata,0,28/06/24 07:52,Negative
B5hXRcoKxMY,@kirankumarswain4445,Thoko like 🤣🤣🤣,1,27/06/24 14:08,Unknown
B5hXRcoKxMY,@Manjalsooriyan,"She will have a bush in center, mmmmmmmmmmm",0,27/06/24 00:59,Negative
B5hXRcoKxMY,@loveu166,Kya maal hai yarr,0,26/06/24 18:05,Neutral
B5hXRcoKxMY,@mayankdkofficial2732,Kiya back h yr😊,3,26/06/24 08:52,Unknown
B5hXRcoKxMY,@BranwellDsa-s4m,She has the sexiest behind in whole of bollywood combined..shows the effort she's put..need to appreciate it,0,25/06/24 20:50,Positive
B5hXRcoKxMY,@BranwellDsa-s4m,Can watch her all day..all month..all year long..so damn hot..damn damn lucky yuzi,0,25/06/24 20:48,Positive
B5hXRcoKxMY,@manojkumar-pp8vs,Yuzi bhai meri mano tum ise nahi sambhal paoge,35,25/06/24 18:04,Negative
B5hXRcoKxMY,@VijayKumar-nt4lf,Very nice ji,0,25/06/24 17:44,Positive
B5hXRcoKxMY,@MDMujahidKhan01,Faltu lag rahi hai......isse achi khubsurati gahe bagahe dikh jati hai rah chalt-chalt,1,25/06/24 17:41,Negative
B5hXRcoKxMY,@akshaypatel635,❤❤❤❤❤❤awesome,0,25/06/24 17:31,Positive
B5hXRcoKxMY,@amlandutta7093,😍😍,0,25/06/24 14:45,Positive
B5hXRcoKxMY,@siranbalabantray,You are really natural beauty ho with nice look 🖤🖤🖤🔥😍🤗,9,25/06/24 09:27,Unknown
B5hXRcoKxMY,@vikastiradwad3411,Kya yr kuch bhi 😅,1,25/06/24 04:35,Negative
B5hXRcoKxMY,@doctorjoytripura4275,🤣🤣🤣🤣..,0,24/06/24 20:16,Positive
B5hXRcoKxMY,@MrGaba701,Godhii banaoo bhai isko,2,24/06/24 15:59,Negative
B5hXRcoKxMY,@anshul0303,She is the reputation of a family and should be wearing a decent outfit when going out,0,24/06/24 07:45,Negative
B5hXRcoKxMY,@AmlanSen-vw9kj,very nice,0,24/06/24 06:13,Positive
B5hXRcoKxMY,@vibesofmusic1070,r,0,24/06/24 04:09,Neutral
B5hXRcoKxMY,@Advaniamit01Advaniamit,Peecha tatti laga hai 😂,0,23/06/24 17:19,Positive
B5hXRcoKxMY,@rubendarsingh,❤,3,23/06/24 08:27,Positive
B5hXRcoKxMY,@tusharkumarrana2023,Without makeup looking dull👎,6,22/06/24 07:46,Negative
